Country Code;Foreign direct investment  net inflows (% of GDP) 2018
AFG;0.661572217787196
ALB;7.83109066598543
DZA;0.753576088552125
AGO;-8.12589110876485
ATG;12.1775193572219
ARG;2.23253157689253
ARM;2.14204783415544
ABW;4.39982167334802
AUS;4.25033304779982
AUT;-6.15119207172195
AZE;2.97797589143235
BHS;3.89515281813018
BHR;4.18079308703848
BGD;0.753549134128693
BRB;4.29129833229134
BLR;2.3762653793329
BEL;-7.66649538713467
BLZ;5.32177682131067
BEN;1.36073573349143
BMU;1.32046326053902
BTN;0.102559426923707
BOL;0.750524780940684
BIH;2.93781358415463
BWA;1.67893386448585
BRA;4.07858821449124
BRN;3.80486552547671
BGR;2.73024593526346
BFA;1.68919942943091
BDI;0.249834167507515
CPV;4.69595735516195
KHM;9.69240300027115
CMR;1.91485781286221
CAN;2.46931207254863
CYM;3.13994477140781
CAF;0.810612744001372
TCD;4.10075295759299
CHL;2.68461345207245
CHN;1.69389428446517
COL;3.38083573220192
COM;0.47715009243252
COD;2.95904257934813
COG;29.2086100198947
CRI;4.829438721344
CIV;1.05998699614336
HRV;2.66911435553493
CUW;4.16644115185917
CYP;307.086731038446
CZE;3.30353998283407
DNK;2.46670057625106
DJI;5.83497309667245
DMA;14.1109143908535
DOM;3.20786334506486
ECU;1.29233827466646
EGY;3.10040077579187
SLV;1.58620478716365
GNQ;-1.10304372116447
EST;4.08015832167199
SWZ;0.668118847458175
ETH;3.98771971634175
FJI;8.40038118549297
FIN;-3.84456657280518
FRA;2.78594184568695
PYF;0.0967844740802214
GAB;8.17598940777917
GMB;4.89653501762191
GEO;7.28401976586955
DEU;4.00421026360441
GHA;4.44143121279629
GRC;1.88723349665644
GRD;15.9441349586328
GTM;1.25790048523713
GIN;2.97511256265365
GNB;1.32316927565873
GUY;25.7279321835024
HTI;0.640093066153268
HND;5.9938612069111
HKG;26.8255240590301
HUN;-40.2628801605692
ISL;-2.37128033729888
IND;1.55821483801456
IDN;1.81428979355558
IRN;0.59491541906349
IRQ;-2.14854834807913
IRL;20.3765793364025
ISR;5.73491198243006
ITA;2.10769610409513
JAM;4.92423116374654
JPN;0.501685482403774
JOR;2.20177686575576
KAZ;0.196995426846668
KEN;0.832686217791619
KIR;-0.490061096299072
KOR;0.706084799750036
XKX;4.04306011456759
KWT;-0.0154187787947738
KGZ;1.74369178553725
LAO;7.4856486219066
LVA;1.32076900628522
LBN;4.84140308956364
LSO;1.59898739288565
LBR;3.77268493884788
LIE;-1303.10826691135
LTU;2.39550085067311
LUX;-117.374732791718
MAC;3.13426157065493
MDG;4.44792798727993
MWI;0.77953740924782
MYS;2.31458721219734
MDV;10.6517647807373
MLI;2.73738513064307
MLT;452.221039539527
MHL;4.43275061931595
MRT;10.3416772803986
MUS;3.12514164351111
MEX;3.01338733567822
MDA;2.75177990255296
MNG;14.8088797144774
MNE;8.8189254000302
MAR;2.78337936840164
MOZ;11.1741431838994
MMR;2.60563229851106
NAM;1.71299808328534
NPL;0.206157201926214
NLD;-30.7775269483508
NCL;3.48909997898141
NZL;1.18788282463888
NIC;6.43059423896903
NER;3.63037399478134
NGA;0.183821495682229
MKD;5.11494867914757
NOR;-1.28796404191649
OMN;6.12067985447931
PAK;0.487745750658143
PLW;17.4148839424698
PAN;7.44442828256868
PNG;1.27185526445477
PRY;0.610880271181182
PER;2.63824619479376
PHL;2.86833826073638
POL;3.34803923662527
PRT;3.46584287446499
QAT;-1.19249695201383
ROU;3.01622370394842
RUS;0.530060790633169
RWA;3.79950132946829
WSM;1.90261035583233
STP;6.17598418618007
SAU;1.43413129202231
SEN;3.66765809010971
SRB;7.71374568954874
SYC;17.1030662941746
SLE;3.9190278992016
SGP;21.7592915016982
SXM;-3.80519905244473
SVK;2.11269531583982
SVN;2.86489909951597
SLB;1.54706752007295
SOM;5.18197835451945
ZAF;1.37429117153459
ESP;4.46748509754483
LKA;1.7080938570071
KNA;3.72038789959679
LCA;2.20878306221728
VCT;4.52412383276845
SDN;3.51269523880448
SUR;3.27713336345246
SWE;-0.129536947454265
CHE;-22.1051198346507
TJK;2.84433010113639
TZA;1.70440979499363
THA;2.71279835138662
TLS;3.08007812980224
TGO;-2.57454803370382
TON;4.73966117900738
TTO;-2.84984479909314
TUN;2.32248034984414
TUR;1.59826004955637
TKM;3.9411831208517
TCA;3.74104427383907
TUV;0.622427121663383
UGA;3.20512810607337
UKR;3.80086991777664
ARE;2.43186975983804
GBR;-0.872604333652357
USA;1.03945408799819
URY;2.64222393618544
UZB;1.06427628704368
VUT;4.10866391285911
VNM;4.99828319622328
PSE;1.29446294401352
YEM;-1.30563839092184
ZMB;1.55231886738395
ZWE;2.10172108199503
AFE;1.33886038822867
AFW;1.94060909910143
ARB;1.54796756604696
CSS;7.65082279228379
CEB;-1.13492193776476
EAR;2.05340980338691
EAS;2.26884365514933
EAP;1.87038155181457
TEA;1.87065129721606
EMU;1.09664238598664
ECS;-0.764587300831967
ECA;2.207888597859
TEC;1.75747579836012
EUU;0.825712438724511
FCS;1.60358763482769
HPC;3.66833565440188
HIC;0.839693281736493
IBD;1.99092141132859
IBT;1.98691245568854
IDB;1.05593069932893
IDX;2.65212027255238
IDA;1.93587200369127
LTE;2.72309774006666
LCN;3.31245756587303
LAC;3.30632030062726
TLA;3.3116779938657
LDC;1.66645726118757
LMY;2.0064359907857
LIC;3.18096977458445
LMC;1.81483464905346
MEA;3.91632370401501
MNA;1.10181407694726
TMN;1.0995355965808
MIC;1.99135166926835
NAC;1.14973138665757
OED;0.42935971804482
OSS;80.4161444222228
PSS;6.13948581060082
PST;0.588324579740526
PRE;0.581104420149304
SST;66.2467353660121
SAS;1.37677433102502
TSA;1.37677433102502
SSF;1.59979854032253
SSA;1.58421437846861
TSS;1.59979854032253
UMC;2.03695660260692
WLD;1.23985160723178
